PESSOA;MES;DIA;HORA;TEMPERATURA;UMIDADE;AR CONDICIONADO;TV;LAMPADA
CARLOS;janeiro;terca-feira;03:00;21.01;72.54;1;0;1
CARLOS;janeiro;terca-feira;04:00;23.87;73.43;1;0;1
CARLOS;janeiro;terca-feira;05:00;29.57;73.06;1;0;0
CARLOS;janeiro;terca-feira;06:00;32.30;75.01;1;3;1
CARLOS;janeiro;terca-feira;07:00;26.77;74.19;0;0;0
CARLOS;janeiro;terca-feira;08:00;26.77;80.61;0;0;0
CARLOS;janeiro;terca-feira;09:00;26.87;84.95;0;0;0
CARLOS;janeiro;terca-feira;10:00;29.97;74.45;0;0;1
CARLOS;janeiro;terca-feira;11:00;21.22;84.39;0;2;1
CARLOS;janeiro;terca-feira;12:00;28.74;78.50;0;0;0
CARLOS;janeiro;terca-feira;13:00;30.39;72.16;0;4;0
CARLOS;janeiro;terca-feira;14:00;30.95;76.16;0;4;0
CARLOS;janeiro;terca-feira;15:00;25.02;70.81;0;4;0
CARLOS;janeiro;terca-feira;16:00;27.87;72.42;1;0;0
CARLOS;janeiro;terca-feira;17:00;33.54;73.71;1;0;1
CARLOS;janeiro;terca-feira;18:00;28.14;83.39;1;4;0
CARLOS;janeiro;terca-feira;19:00;25.91;78.63;1;2;0
CARLOS;janeiro;terca-feira;20:00;27.01;71.14;1;2;0
CARLOS;janeiro;terca-feira;21:00;25.03;76.52;1;0;0
CARLOS;janeiro;terca-feira;22:00;30.24;71.72;1;0;1
CARLOS;janeiro;terca-feira;23:00;21.94;79.86;1;0;0
CARLOS;janeiro;quarta-feira;00:00;24.24;76.11;1;4;0
CARLOS;janeiro;quarta-feira;01:00;29.71;82.84;1;0;0
CARLOS;janeiro;quarta-feira;02:00;28.41;74.60;1;4;0
CARLOS;janeiro;quarta-feira;03:00;33.74;79.24;1;0;0
CARLOS;janeiro;quarta-feira;04:00;23.05;76.23;1;4;1
CARLOS;janeiro;quarta-feira;05:00;30.56;71.99;1;0;1
CARLOS;janeiro;quarta-feira;06:00;28.07;70.48;1;4;1
CARLOS;janeiro;quarta-feira;07:00;32.51;73.50;1;2;1
CARLOS;janeiro;quarta-feira;08:00;21.21;75.66;1;3;1
CARLOS;janeiro;quarta-feira;09:00;20.40;82.50;1;3;0
CARLOS;janeiro;quarta-feira;10:00;22.76;72.89;1;5;1
CARLOS;janeiro;quarta-feira;11:00;29.86;84.68;1;0;1
CARLOS;janeiro;quarta-feira;12:00;25.36;81.19;1;0;0
CARLOS;janeiro;quarta-feira;13:00;26.12;80.95;1;0;1
CARLOS;janeiro;quarta-feira;14:00;29.07;74.00;1;1;0
CARLOS;janeiro;quarta-feira;15:00;23.52;73.88;1;1;1
CARLOS;janeiro;quarta-feira;16:00;26.42;77.52;1;1;0
CARLOS;janeiro;quarta-feira;17:00;33.88;70.48;1;1;1
CARLOS;janeiro;quarta-feira;18:00;20.58;73.51;1;2;1
CARLOS;janeiro;quarta-feira;19:00;31.97;76.65;1;2;0
CARLOS;janeiro;quarta-feira;20:00;33.74;78.29;1;3;0
CARLOS;janeiro;quarta-feira;21:00;30.04;75.57;1;0;0
CARLOS;janeiro;quarta-feira;22:00;20.01;76.98;1;4;1
CARLOS;janeiro;quarta-feira;23:00;32.85;83.88;1;0;0
CARLOS;janeiro;quinta-feira;00:00;24.71;74.18;1;0;1
CARLOS;janeiro;quinta-feira;01:00;24.97;84.21;1;4;1
CARLOS;janeiro;quinta-feira;02:00;31.12;75.00;1;0;1
CARLOS;janeiro;quinta-feira;03:00;33.14;77.58;1;0;1
CARLOS;janeiro;quinta-feira;04:00;31.88;84.65;1;1;0
CARLOS;janeiro;quinta-feira;05:00;28.56;71.54;1;0;1
CARLOS;janeiro;quinta-feira;06:00;30.32;70.60;1;1;1
CARLOS;janeiro;quinta-feira;07:00;26.22;79.11;1;0;1
CARLOS;janeiro;quinta-feira;08:00;27.57;81.73;1;2;0
CARLOS;janeiro;quinta-feira;09:00;23.14;84.97;1;0;1
CARLOS;janeiro;quinta-feira;10:00;25.78;81.15;1;3;1
CARLOS;janeiro;quinta-feira;11:00;25.98;84.78;1;2;1
CARLOS;janeiro;quinta-feira;12:00;31.17;72.72;1;0;0
CARLOS;janeiro;quinta-feira;13:00;25.23;73.09;1;0;0
CARLOS;janeiro;quinta-feira;14:00;21.46;83.58;1;0;1
CARLOS;janeiro;quinta-feira;15:00;20.86;78.04;1;0;1
CARLOS;janeiro;quinta-feira;16:00;27.31;72.02;1;0;1
CARLOS;janeiro;quinta-feira;17:00;26.28;74.31;1;0;0
CARLOS;janeiro;quinta-feira;18:00;21.25;74.00;1;4;0
CARLOS;janeiro;quinta-feira;19:00;22.24;70.77;1;4;0
CARLOS;janeiro;quinta-feira;20:00;25.39;74.23;1;0;0
CARLOS;janeiro;quinta-feira;21:00;33.15;71.36;1;0;0
CARLOS;janeiro;quinta-feira;22:00;29.40;73.70;1;0;1
CARLOS;janeiro;quinta-feira;23:00;20.40;78.09;1;3;1
CARLOS;janeiro;sexta-feira;00:00;31.63;78.35;1;0;0
CARLOS;janeiro;sexta-feira;01:00;22.34;75.16;1;4;1
CARLOS;janeiro;sexta-feira;02:00;23.62;83.64;1;4;1
CARLOS;janeiro;sexta-feira;03:00;26.07;84.34;1;2;1
CARLOS;janeiro;sexta-feira;04:00;24.82;78.08;1;0;1
CARLOS;janeiro;sexta-feira;05:00;30.68;84.86;1;0;0
CARLOS;janeiro;sexta-feira;06:00;32.50;77.06;1;4;1
CARLOS;janeiro;sexta-feira;07:00;30.08;77.16;1;4;1
CARLOS;janeiro;sexta-feira;08:00;27.55;81.18;1;0;1
CARLOS;janeiro;sexta-feira;09:00;27.00;76.18;1;2;0
CARLOS;janeiro;sexta-feira;10:00;22.97;81.77;1;3;1
CARLOS;janeiro;sexta-feira;11:00;32.59;80.41;1;0;1
CARLOS;janeiro;sexta-feira;12:00;31.16;77.15;1;0;1
CARLOS;janeiro;sexta-feira;13:00;22.99;83.13;1;0;1
CARLOS;janeiro;sexta-feira;14:00;31.16;74.21;1;1;1
CARLOS;janeiro;sexta-feira;15:00;20.96;75.61;1;0;1
CARLOS;janeiro;sexta-feira;16:00;20.11;72.46;1;1;1
CARLOS;janeiro;sexta-feira;17:00;22.75;84.41;1;0;1
CARLOS;janeiro;sexta-feira;18:00;22.06;76.78;1;0;0
CARLOS;janeiro;sexta-feira;19:00;33.01;81.47;1;0;1
CARLOS;janeiro;sexta-feira;20:00;22.81;73.95;1;4;0
CARLOS;janeiro;sexta-feira;21:00;33.08;79.60;1;4;0
CARLOS;janeiro;sexta-feira;22:00;32.59;80.21;1;1;0
CARLOS;janeiro;sexta-feira;23:00;32.33;80.04;1;0;1
CARLOS;janeiro;sabado;00:00;23.98;78.37;1;0;0
CARLOS;janeiro;sabado;01:00;25.75;78.49;1;0;1
CARLOS;janeiro;sabado;02:00;20.76;74.67;1;3;0
CARLOS;janeiro;sabado;03:00;25.19;82.25;1;0;0
CARLOS;janeiro;sábado;04:00;25.24;80.93;1;0;0
CARLOS;janeiro;sábado;05:00;22.00;77.89;1;4;0
CARLOS;janeiro;sábado;06:00;26.39;77.53;1;3;0
CARLOS;janeiro;sábado;07:00;26.47;77.67;1;0;1
CARLOS;janeiro;sábado;08:00;23.89;75.79;1;0;0
CARLOS;janeiro;sábado;09:00;28.47;75.22;1;0;1
CARLOS;janeiro;sábado;10:00;20.41;71.61;1;0;1
CARLOS;janeiro;sábado;11:00;32.58;83.40;1;4;1
CARLOS;janeiro;sábado;12:00;33.28;74.25;1;2;0
CARLOS;janeiro;sábado;13:00;21.87;80.50;1;3;0
CARLOS;janeiro;sábado;14:00;29.89;77.25;1;0;1
CARLOS;janeiro;sábado;15:00;22.26;71.51;1;1;0
CARLOS;janeiro;sábado;16:00;25.94;81.18;1;0;1
CARLOS;janeiro;sábado;17:00;27.11;78.78;1;4;0
CARLOS;janeiro;sábado;18:00;32.28;70.50;1;0;0
CARLOS;janeiro;sábado;19:00;25.32;75.07;1;0;1
CARLOS;janeiro;sábado;20:00;26.86;72.03;1;0;0
CARLOS;janeiro;sábado;21:00;27.38;84.44;1;0;1
CARLOS;janeiro;sábado;22:00;23.39;76.46;1;3;0
CARLOS;janeiro;sábado;23:00;29.45;81.67;1;2;0
CARLOS;fevereiro;segunda-feira;04:00;25.71;70.77;0;2;0
CARLOS;marco;terca-feira;15:00;33.28;71.86;0;0;1
CARLOS;abril;quarta-feira;10:00;25.71;83.49;1;2;1
CARLOS;maio;sabado;21:00;22.51;70.62;1;2;1
CARLOS;junho;sábado;23:00;29.21;72.46;1;4;0
WANDERSON;julho;domingo;12:00;25.89;84.41;0;6;1
WANDERSON;agosto;segunda-feira;17:00;28.06;76.78;1;0;1
WANDERSON;setembro;quinta-feira;13:00;22.30;80.74;1;0;0
WANDERSON;novembre;sexta-feira;10:00;21.68;72.06;0;1;1
WANDERSON;dezembro;terca-feira;14:00;27.12;70.53;1;1;0
WANDERSON;outubro;domingo;00:00;31.50;82.08;1;4;0
WANDERSON;outubro;domingo;01:00;29.84;70.22;1;0;0
WANDERSON;outubro;domingo;02:00;26.56;73.90;1;0;0
WANDERSON;outubro;domingo;03:00;29.42;80.03;1;4;0
WANDERSON;outubro;domingo;04:00;32.80;77.81;1;4;0
WANDERSON;outubro;domingo;05:00;33.59;73.07;1;2;0
WANDERSON;outubro;domingo;06:00;29.54;81.12;1;4;0
WANDERSON;outubro;domingo;07:00;32.09;72.76;1;4;0
WANDERSON;outubro;domingo;08:00;33.75;72.54;1;0;1
WANDERSON;outubro;domingo;09:00;29.51;81.24;1;3;0
WANDERSON;outubro;domingo;10:00;22.02;81.68;1;0;1
WANDERSON;outubro;domingo;11:00;26.03;72.59;1;0;0
WANDERSON;outubro;domingo;12:00;20.43;73.56;1;4;1
WANDERSON;outubro;domingo;13:00;25.13;84.42;1;3;1
WANDERSON;outubro;domingo;14:00;24.90;82.79;1;0;1
WANDERSON;outubro;domingo;15:00;28.78;75.65;1;4;0
WANDERSON;outubro;domingo;16:00;20.57;76.46;1;0;1
WANDERSON;outubro;domingo;17:00;24.61;81.67;1;3;0
WANDERSON;outubro;domingo;18:00;31.55;70.77;1;0;0
WANDERSON;outubro;domingo;19:00;25.51;71.86;1;0;1
WANDERSON;outubro;domingo;20:00;32.98;83.49;1;0;1
WANDERSON;outubro;domingo;21:00;28.10;70.62;1;4;0
WANDERSON;outubro;domingo;22:00;32.79;83.89;1;0;0
WANDERSON;outubro;domingo;23:00;25.71;75.44;1;2;1
WANDERSON;outubro;segunda-feira;00:00;26.47;83.98;1;0;0
WANDERSON;outubro;segunda-feira;01:00;22.07;81.35;1;1;0
WANDERSON;outubro;segunda-feira;02:00;23.77;80.29;1;1;0
WANDERSON;outubro;segunda-feira;03:00;20.42;80.07;1;0;1
WANDERSON;outubro;segunda-feira;04:00;25.54;83.80;1;2;1
WANDERSON;outubro;segunda-feira;05:00;32.58;71.24;1;0;0
WANDERSON;outubro;segunda-feira;06:00;22.51;82.30;1;2;1
WANDERSON;outubro;segunda-feira;07:00;29.21;83.41;1;0;1
WANDERSON;outubro;segunda-feira;08:00;25.89;82.37;1;0;1
WANDERSON;outubro;segunda-feira;09:00;28.06;81.30;1;2;1
WANDERSON;outubro;segunda-feira;10:00;22.30;79.56;1;0;0
WANDERSON;outubro;segunda-feira;11:00;21.68;72.50;1;2;1
WANDERSON;outubro;segunda-feira;12:00;27.12;81.75;1;2;0
WANDERSON;outubro;segunda-feira;13:00;31.79;83.45;1;0;1
WANDERSON;outubro;segunda-feira;14:00;23.24;72.07;1;2;0
WANDERSON;outubro;segunda-feira;15:00;23.98;72.26;1;2;0
WANDERSON;outubro;segunda-feira;16:00;23.79;80.80;1;2;0
WANDERSON;outubro;segunda-feira;17:00;25.03;84.20;1;4;0
WANDERSON;outubro;segunda-feira;18:00;28.87;76.08;1;3;1
WANDERSON;outubro;segunda-feira;19:00;21.42;83.02;1;0;1
WANDERSON;outubro;segunda-feira;20:00;28.25;82.28;1;0;1
WANDERSON;outubro;segunda-feira;21:00;31.38;78.51;1;0;1
WANDERSON;outubro;segunda-feira;22:00;27.03;72.45;1;4;0
WANDERSON;outubro;segunda-feira;23:00;20.04;79.42;1;0;0
WANDERSON;outubro;terca-feira;00:00;21.45;73.80;1;2;0
WANDERSON;outubro;terca-feira;01:00;32.49;72.41;1;3;1
WANDERSON;outubro;terca-feira;02:00;21.12;78.06;1;0;0
WANDERSON;outubro;terca-feira;03:00;27.64;75.79;1;1;1
WANDERSON;outubro;terca-feira;04:00;30.90;72.76;1;4;1
WANDERSON;outubro;terca-feira;05:00;23.20;80.74;1;4;0
WANDERSON;outubro;terca-feira;06:00;24.10;72.06;1;0;0
WANDERSON;outubro;terca-feira;07:00;25.59;70.53;1;3;1
WANDERSON;outubro;terca-feira;08:00;20.61;82.08;1;0;1
WANDERSON;outubro;terca-feira;09:00;22.66;77.35;1;0;1
WANDERSON;outubro;terca-feira;10:00;31.88;77.27;1;4;0
WANDERSON;outubro;terca-feira;11:00;23.65;75.52;1;0;0
WANDERSON;outubro;terca-feira;12:00;20.96;78.44;1;4;0
WANDERSON;outubro;terca-feira;13:00;25.98;71.74;1;0;1
WANDERSON;outubro;terca-feira;14:00;32.08;70.36;1;0;0
WANDERSON;outubro;terca-feira;15:00;32.88;81.02;1;3;0
WANDERSON;outubro;terca-feira;16:00;28.37;72.83;1;4;1
WANDERSON;outubro;terca-feira;17:00;32.57;79.38;1;3;1
WANDERSON;outubro;terca-feira;18:00;25.48;72.25;1;0;1
WANDERSON;outubro;terca-feira;19:00;33.25;84.39;1;0;1
WANDERSON;outubro;terca-feira;20:00;20.50;76.17;1;0;1
WANDERSON;outubro;terca-feira;21:00;25.47;84.42;1;2;1
WANDERSON;outubro;terca-feira;22:00;32.11;71.75;1;0;1
WANDERSON;outubro;terca-feira;23:00;29.58;77.82;1;2;1
WANDERSON;outubro;quarta-feira;00:00;30.75;70.67;1;2;0
WANDERSON;outubro;quarta-feira;01:00;26.02;84.88;1;2;0
WANDERSON;outubro;quarta-feira;02:00;24.35;71.96;1;0;0
WANDERSON;outubro;quarta-feira;03:00;26.53;78.65;1;0;1
WANDERSON;outubro;quarta-feira;04:00;31.36;83.94;1;2;0
WANDERSON;outubro;quarta-feira;05:00;20.71;82.83;1;0;0
WANDERSON;outubro;quarta-feira;06:00;30.04;80.84;1;2;0
WANDERSON;outubro;quarta-feira;07:00;26.21;72.58;1;2;1
WANDERSON;outubro;quarta-feira;08:00;31.41;76.11;1;0;0
WANDERSON;outubro;quarta-feira;09:00;31.56;72.67;1;2;0
WANDERSON;outubro;quarta-feira;10:00;24.27;77.72;1;0;0
WANDERSON;outubro;quarta-feira;11:00;21.33;76.60;1;2;1
WANDERSON;outubro;quarta-feira;12:00;26.30;76.12;1;1;1
WANDERSON;outubro;quarta-feira;13:00;28.02;70.21;1;1;1
WANDERSON;outubro;quarta-feira;14:00;30.09;74.88;1;1;0
WANDERSON;outubro;quarta-feira;15:00;29.80;83.03;0;0;0
WANDERSON;outubro;quarta-feira;16:00;21.96;70.01;0;1;0
WANDERSON;outubro;quarta-feira;17:00;22.76;78.78;0;0;1
WANDERSON;outubro;quarta-feira;18:00;31.78;84.18;0;0;1
WANDERSON;outubro;quarta-feira;19:00;30.95;82.44;0;1;1
WANDERSON;outubro;quarta-feira;20:00;24.71;82.70;0;3;1
WANDERSON;outubro;quarta-feira;21:00;25.30;83.57;0;2;1
WANDERSON;outubro;quarta-feira;22:00;33.76;70.33;0;3;0
WANDERSON;outubro;quarta-feira;23:00;29.43;83.67;0;3;1
WANDERSON;outubro;quinta-feira;00:00;33.01;82.87;0;2;0
WANDERSON;outubro;quinta-feira;01:00;26.45;78.31;0;0;1
WANDERSON;outubro;quinta-feira;02:00;28.64;78.29;0;0;1
WANDERSON;outubro;quinta-feira;03:00;22.22;78.06;0;2;1
WANDERSON;outubro;quinta-feira;04:00;26.65;83.00;0;4;0
WANDERSON;outubro;quinta-feira;05:00;26.92;83.37;0;0;1
WANDERSON;outubro;quinta-feira;06:00;32.29;73.52;0;0;1
WANDERSON;outubro;quinta-feira;07:00;23.07;71.20;0;0;0
WANDERSON;outubro;quinta-feira;08:00;29.31;77.65;0;2;0
WANDERSON;outubro;quinta-feira;09:00;25.14;80.57;0;2;0
WANDERSON;outubro;quinta-feira;10:00;21.87;77.68;0;2;0
WANDERSON;outubro;quinta-feira;11:00;20.81;76.54;0;4;0
WANDERSON;outubro;quinta-feira;12:00;29.40;82.27;0;0;0
WANDERSON;outubro;quinta-feira;13:00;33.38;82.52;0;0;1
WANDERSON;outubro;quinta-feira;14:00;22.25;79.01;0;0;1
WANDERSON;outubro;quinta-feira;15:00;22.73;79.93;0;4;1
WANDERSON;outubro;quinta-feira;16:00;22.05;80.52;0;4;0
WANDERSON;outubro;quinta-feira;17:00;31.61;79.99;0;2;0
WANDERSON;outubro;quinta-feira;18:00;30.90;73.79;0;5;1
WANDERSON;outubro;quinta-feira;19:00;31.80;84.86;0;0;1
WANDERSON;outubro;quinta-feira;20:00;33.28;73.82;0;5;0
WANDERSON;outubro;quinta-feira;21:00;28.62;77.15;0;5;0
WANDERSON;outubro;quinta-feira;22:00;23.25;71.13;0;0;0
WANDERSON;outubro;quinta-feira;23:00;24.44;82.58;0;0;1
WANDERSON;outubro;sexta-feira;00:00;27.98;77.58;0;2;0
WANDERSON;outubro;sexta-feira;01:00;25.29;76.45;0;6;0
WANDERSON;outubro;sexta-feira;02:00;21.55;83.82;0;4;0
WANDERSON;outubro;sexta-feira;03:00;30.48;74.79;0;6;0
WANDERSON;outubro;sexta-feira;04:00;26.02;74.32;0;1;0
WANDERSON;outubro;sexta-feira;05:00;26.30;73.13;0;0;1
WANDERSON;outubro;sexta-feira;06:00;33.93;82.31;0;0;1
WANDERSON;outubro;sexta-feira;07:00;23.07;71.63;0;0;1
WANDERSON;outubro;sexta-feira;08:00;27.53;70.49;0;3;1
WANDERSON;outubro;sexta-feira;09:00;22.70;71.17;0;3;0
WANDERSON;outubro;sexta-feira;10:00;30.39;73.42;0;0;1
WANDERSON;outubro;sexta-feira;11:00;33.69;83.23;0;0;0
WANDERSON;outubro;sexta-feira;12:00;31.50;71.71;0;0;1
WANDERSON;outubro;sexta-feira;13:00;25.63;83.17;1;0;0
WANDERSON;outubro;sexta-feira;14:00;27.58;75.70;1;2;0
WANDERSON;outubro;sexta-feira;15:00;33.89;84.03;0;2;0
WANDERSON;outubro;sexta-feira;16:00;31.24;82.12;1;4;0
WANDERSON;outubro;sexta-feira;17:00;33.25;72.28;1;4;1
WANDERSON;outubro;sexta-feira;18:00;29.36;77.93;1;0;0
WANDERSON;outubro;sexta-feira;19:00;30.69;80.56;1;2;0
WANDERSON;outubro;sexta-feira;20:00;33.09;77.32;0;1;1
WANDERSON;outubro;sexta-feira;21:00;29.61;75.53;0;1;0
WANDERSON;outubro;sexta-feira;22:00;33.43;71.61;1;0;1
WANDERSON;outubro;sexta-feira;23:00;27.05;80.85;1;0;1
WANDERSON;outubro;sabado;00:00;32.35;74.09;1;0;1
WANDERSON;outubro;sabado;01:00;27.40;80.14;1;3;1
WANDERSON;outubro;sabado;02:00;24.60;75.85;1;0;0
WANDERSON;outubro;sabado;03:00;23.59;73.77;1;2;1
WANDERSON;outubro;sábado;04:00;29.76;81.80;1;0;0
WANDERSON;outubro;sábado;05:00;33.54;76.18;0;0;0
WANDERSON;outubro;sábado;06:00;21.81;81.15;0;0;0
WANDERSON;outubro;sábado;07:00;29.66;71.76;0;0;1
WANDERSON;outubro;sábado;08:00;32.03;76.40;1;4;0
WANDERSON;outubro;sábado;09:00;33.24;78.93;1;4;1
WANDERSON;outubro;sábado;10:00;30.30;79.76;1;0;1
WANDERSON;outubro;sábado;11:00;33.54;84.54;1;0;1
WANDERSON;outubro;sábado;12:00;26.33;76.42;1;0;0
WANDERSON;outubro;sábado;13:00;32.16;78.35;0;0;0
WANDERSON;outubro;sábado;14:00;30.06;73.24;0;4;0
WANDERSON;outubro;sábado;15:00;23.65;82.71;0;4;1
WANDERSON;outubro;sábado;16:00;28.33;77.02;1;2;0
WANDERSON;outubro;sábado;17:00;24.34;71.52;1;5;1
WANDERSON;outubro;sábado;18:00;33.86;73.95;1;0;0
WANDERSON;outubro;sábado;19:00;26.05;82.10;1;0;0
WANDERSON;outubro;sábado;20:00;22.90;73.92;1;0;1
WANDERSON;outubro;sábado;21:00;33.62;73.50;0;2;1
WANDERSON;outubro;sábado;22:00;29.23;82.44;1;2;1
WANDERSON;outubro;sábado;23:00;31.30;79.43;1;0;0
